index,Transaction ID,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date
6130,TXN_3865627,Coffee,4,2,8,Cash,In-store,16-02-2023
6131,TXN_2136226,Juice,2,2,6,Digital Wallet,In-store,12-12-2023
6132,TXN_2920551,Sandwich,4,4,16,Credit Card,Takeaway,27-11-2023
6133,TXN_9206923,Sandwich,1,4,4,Credit Card,Takeaway,16-11-2023
6134,TXN_6335909,Salad,4,5,20,Credit Card,In-store,21-06-2023
6135,TXN_8107970,Coffee,2,2,4,Credit Card,Takeaway,03-06-2023
6136,TXN_3435561,Coffee,2,3,6,Credit Card,Takeaway,03-06-2023
6137,TXN_8079747,Coffee,2,5,10,Digital Wallet,Takeaway,18-03-2023
6138,TXN_2135358,Cake,5,3,15,Credit Card,Takeaway,28-05-2023
6139,TXN_1313701,Cookie,2,1,2,Credit Card,Takeaway,03-10-2023
6140,TXN_4035669,Juice,3,3,9,Cash,Takeaway,21-04-2023
6141,TXN_5900899,Juice,4,1,4,Cash,Takeaway,21-04-2023
6142,TXN_4037502,Coffee,2,1,4,Cash,Takeaway,10-08-2023
6143,TXN_6879752,Tea,1,1.5,1.5,Digital Wallet,In-store,07-10-2023
6144,TXN_8708666,Cake,4,1.5,12,Digital Wallet,Takeaway,10-01-2023
6145,TXN_5535579,Coffee,5,2,10,Cash,In-store,21-12-2023
6146,TXN_2449402,Smoothie,5,4,20,Cash,In-store,29-01-2023
6147,TXN_6097759,Smoothie,4,4,16,Cash,In-store,18-06-2023
6148,TXN_9579740,Cake,3,3,9,Digital Wallet,In-store,05-03-2023
6149,TXN_3026936,Cake,5,3,15,Digital Wallet,In-store,19-05-2023
6150,TXN_2532519,Cake,2,3,6,Digital Wallet,In-store,10-04-2023
6151,TXN_9959765,Juice,4,3,12,Cash,In-store,19-02-2023
6152,TXN_9514996,Sandwich,2,4,8,Credit Card,Takeaway,25-07-2023
6153,TXN_6757560,Cake,4,3,12,Cash,Takeaway,12-08-2023
6154,TXN_2222893,Coffee,4,2,8,Cash,Takeaway,20-12-2023
6155,TXN_4346607,Salad,2,5,10,Digital Wallet,Takeaway,17-03-2023
6156,TXN_2586830,Juice,1,3,3,Digital Wallet,In-store,12-02-2023
6157,TXN_2706461,Salad,3,5,15,Credit Card,In-store,13-12-2023
6158,TXN_1829391,Juice,4,3,12,Credit Card,In-store,06-10-2023
6159,TXN_5022805,Sandwich,1,4,4,Credit Card,Takeaway,17-12-2023
6160,TXN_6815801,Cookie,1,1,1,Digital Wallet,Takeaway,15-03-2023
6161,TXN_2541441,Cake,1,3,3,Cash,Takeaway,21-09-2023
6162,TXN_5189465,Cookie,4,1,4,Cash,Takeaway,04-10-2023
6163,TXN_1217810,Cookie,1,1,1,Digital Wallet,Takeaway,06-07-2023
6164,TXN_4894647,Salad,2,5,10,Cash,Takeaway,26-12-2023
6165,TXN_7622855,Sandwich,2,4,8,Credit Card,Takeaway,10-07-2023
6166,TXN_3215610,Sandwich,2,3,6,Digital Wallet,Takeaway,14-06-2023
6167,TXN_9931637,Cake,2,3,6,Cash,Takeaway,17-09-2023
6168,TXN_6625294,Sandwich,2,4,8,Digital Wallet,Takeaway,05-03-2023
6169,TXN_4577368,Cake,4,3,12,Cash,Takeaway,29-05-2023
6170,TXN_4158904,Juice,2,3,6,Digital Wallet,In-store,31-01-2023
6171,TXN_3444569,Juice,1,4,6,Credit Card,Takeaway,07-10-2023
6172,TXN_1208926,Cookie,4,1,4,Credit Card,In-store,07-12-2023
6173,TXN_8090361,Coffee,1,2,2,Credit Card,In-store,12-03-2023
6174,TXN_8363628,Salad,1,5,2,Digital Wallet,In-store,07-04-2023
6175,TXN_4761088,Cake,4,3,12,Digital Wallet,In-store,27-08-2023
6176,TXN_2672126,Cake,3,1,3,Cash,In-store,07-07-2023
6177,TXN_3232279,Cake,4,1,16,Cash,Takeaway,30-05-2023
6178,TXN_8526941,Sandwich,5,1,20,Cash,Takeaway,16-03-2023
6179,TXN_2453194,Cake,4,3,12,Digital Wallet,Takeaway,18-11-2023
6180,TXN_9970195,Coffee,2,2,4,Digital Wallet,Takeaway,10-11-2023
6181,TXN_4458848,Cookie,2,1,2,Digital Wallet,In-store,30-10-2023
6182,TXN_1606273,Coffee,1,2,2,Digital Wallet,Takeaway,02-11-2023
6183,TXN_8053946,Tea,1,1.5,1.5,Digital Wallet,Takeaway,18-09-2023
6184,TXN_7963189,Cookie,4,1,4,Digital Wallet,Takeaway,24-03-2023
6185,TXN_9151273,Tea,2,1.5,3,Cash,Takeaway,09-04-2023
6186,TXN_4702345,Salad,4,5,20,Digital Wallet,Takeaway,08-01-2023
6187,TXN_7972349,Cake,4,3,12,Digital Wallet,In-store,19-04-2023
6188,TXN_4832452,Tea,5,1.5,12,Cash,In-store,05-02-2023
6189,TXN_9314690,Salad,2,5,10,Credit Card,In-store,11-12-2023
6190,TXN_3852141,Cake,5,3,15,Credit Card,In-store,04-08-2023
6191,TXN_4723529,Sandwich,2,4,8,Credit Card,In-store,25-03-2023
6192,TXN_9537106,Sandwich,2,4,12,Credit Card,In-store,11-10-2023
6193,TXN_6039321,Salad,2,5,10,Credit Card,In-store,15-02-2023
6194,TXN_5797307,Tea,5,1.5,7.5,Credit Card,In-store,16-03-2023
6195,TXN_4832566,Sandwich,4,4,16,Digital Wallet,In-store,16-03-2023
6196,TXN_2262398,Tea,1,1.5,16,Credit Card,Takeaway,12-09-2023
6197,TXN_9813095,Juice,2,3,16,Cash,Takeaway,12-06-2023
6198,TXN_8627869,Juice,1,3,3,Cash,Takeaway,31-10-2023
6199,TXN_1123346,Tea,3,1.5,4.5,Cash,Takeaway,31-07-2023
6200,TXN_6729852,Cookie,4,1,4,Cash,Takeaway,29-06-2023
6201,TXN_9300618,Tea,3,1.5,4.5,Credit Card,Takeaway,06-03-2023
6202,TXN_7832527,Cake,3,3,9,Cash,In-store,26-01-2023
6203,TXN_4703100,Sandwich,1,4,4,Cash,In-store,26-01-2023
6204,TXN_1650385,Sandwich,1,4,4,Cash,In-store,24-07-2023
6205,TXN_3632068,Sandwich,2,3,6,Cash,In-store,29-08-2023
6206,TXN_2132434,Salad,4,5,20,Digital Wallet,In-store,03-06-2023
6207,TXN_3847176,Sandwich,3,4,12,Digital Wallet,Takeaway,07-05-2023
6208,TXN_9691955,Juice,3,3,9,Credit Card,In-store,03-11-2023
6209,TXN_4985415,Tea,4,1.5,6,Digital Wallet,In-store,01-08-2023
6210,TXN_1172121,Coffee,5,2,10,Cash,Takeaway,26-08-2023
6211,TXN_2521185,Smoothie,2,4,8,Cash,Takeaway,20-03-2023
6212,TXN_6233021,Juice,5,3,15,Digital Wallet,Takeaway,22-12-2023
6213,TXN_7498795,Cookie,2,1,2,Cash,Takeaway,11-03-2023
6214,TXN_6730130,Tea,2,1.5,3,Cash,Takeaway,16-10-2023
6215,TXN_8810855,Sandwich,4,4,16,Cash,Takeaway,30-04-2023
6216,TXN_1599516,Juice,3,3,9,Cash,In-store,11-05-2023
6217,TXN_6888839,Tea,3,1.5,9,Digital Wallet,Takeaway,19-11-2023
6218,TXN_5970304,Tea,4,5,20,Credit Card,Takeaway,14-07-2023
6219,TXN_4559065,Juice,1,3,3,Cash,In-store,03-05-2023
6220,TXN_7637325,Cookie,4,1,4,Cash,In-store,03-05-2023
6221,TXN_9685491,Coffee,4,2,8,Cash,In-store,20-09-2023
6222,TXN_1767321,Sandwich,1,4,4,Cash,In-store,24-03-2023
6223,TXN_9046415,Smoothie,2,4,8,Cash,In-store,06-06-2023
6224,TXN_3785168,Smoothie,3,3,9,Cash,Takeaway,01-05-2023
6225,TXN_6859249,Cookie,3,3,2,Cash,Takeaway,01-05-2023
6226,TXN_2696377,Juice,4,3,12,Digital Wallet,In-store,11-04-2023
6227,TXN_7754382,Sandwich,4,4,16,Credit Card,In-store,28-06-2023
6228,TXN_4602865,Cookie,5,1,5,Digital Wallet,Takeaway,27-09-2023
6229,TXN_5966765,Cake,5,3,15,Credit Card,Takeaway,09-11-2023
6230,TXN_4328228,Sandwich,5,4,20,Credit Card,Takeaway,08-01-2023
6231,TXN_2462604,Tea,5,1.5,7.5,Credit Card,Takeaway,13-07-2023
6232,TXN_2897354,Juice,4,3,12,Credit Card,In-store,22-06-2023
6233,TXN_5280256,Juice,5,1,5,Credit Card,In-store,12-07-2023
6234,TXN_3283631,Sandwich,2,4,8,Credit Card,In-store,15-03-2023
6235,TXN_8929329,Juice,4,3,12,Credit Card,In-store,29-10-2023
6236,TXN_1328953,Smoothie,3,4,12,Credit Card,In-store,28-12-2023
6237,TXN_4852852,Smoothie,2,4,8,Credit Card,In-store,06-10-2023
6238,TXN_4977954,Juice,4,3,12,Cash,In-store,06-10-2023
6239,TXN_3344089,Sandwich,4,4,16,Cash,In-store,10-08-2023
6240,TXN_2909634,Smoothie,1,4,4,Cash,Takeaway,02-10-2023
6241,TXN_7551280,Cookie,4,1,4,Credit Card,Takeaway,14-04-2023
6242,TXN_5390533,Smoothie,3,4,12,Credit Card,In-store,18-11-2023
6243,TXN_8487216,Tea,1,1.5,1.5,Cash,In-store,01-07-2023
6244,TXN_3863163,Cookie,3,1,3,Digital Wallet,Takeaway,12-10-2023
6245,TXN_4260865,Smoothie,4,4,16,Digital Wallet,Takeaway,25-02-2023
6246,TXN_7922471,Cake,3,3,9,Cash,Takeaway,18-04-2023
6247,TXN_3701660,Sandwich,1,4,4,Digital Wallet,Takeaway,18-04-2023
6248,TXN_3653560,Coffee,4,2,8,Digital Wallet,Takeaway,01-07-2023
6249,TXN_4075817,Cookie,2,1,2,Cash,Takeaway,18-03-2023
6250,TXN_3715065,Salad,3,5,15,Credit Card,Takeaway,17-03-2023
6251,TXN_9549208,Coffee,1,2,2,Digital Wallet,In-store,30-10-2023
6252,TXN_2919952,Juice,1,3,15,Digital Wallet,In-store,17-02-2023
6253,TXN_2670824,Juice,2,3,6,Digital Wallet,Takeaway,03-03-2023
6254,TXN_7455953,Coffee,2,2,4,Digital Wallet,Takeaway,01-05-2023
6255,TXN_5926432,Smoothie,4,4,16,Cash,In-store,29-06-2023
6256,TXN_8235381,Cookie,3,1,3,Digital Wallet,In-store,01-03-2023
6257,TXN_6206679,Tea,1,1.5,1.5,Digital Wallet,In-store,01-05-2023
6258,TXN_2954630,Salad,2,5,10,Credit Card,In-store,30-09-2023
6259,TXN_1402641,Tea,3,1.5,10,Credit Card,Takeaway,12-09-2023
6260,TXN_6405489,Sandwich,3,4,12,Credit Card,Takeaway,04-05-2023
6261,TXN_3003311,Cake,5,3,15,Digital Wallet,In-store,01-08-2023
6262,TXN_3273540,Cake,1,3,3,Credit Card,In-store,21-08-2023
6263,TXN_4570881,Cake,1,2,2,Credit Card,In-store,14-09-2023
6264,TXN_3421404,Cake,4,4,16,Credit Card,In-store,05-05-2023
6265,TXN_8468509,Cake,4,4,12,Credit Card,In-store,13-06-2023
6266,TXN_9436342,Juice,4,3,12,Digital Wallet,In-store,26-11-2023
6267,TXN_3110245,Cake,5,3,15,Cash,Takeaway,21-04-2023
6268,TXN_1999100,Smoothie,3,4,12,Digital Wallet,Takeaway,08-11-2023
6269,TXN_3654203,Coffee,1,4,2,Digital Wallet,Takeaway,21-04-2023
6270,TXN_2406283,Juice,4,3,12,Digital Wallet,In-store,24-02-2023
6271,TXN_8964166,Juice,5,3,15,Cash,In-store,10-11-2023
6272,TXN_1354464,Cake,5,3,15,Digital Wallet,In-store,18-03-2023
6273,TXN_5582443,Salad,3,5,15,Credit Card,In-store,13-04-2023
6274,TXN_6204081,Cake,1,3,3,Digital Wallet,Takeaway,12-07-2023
6275,TXN_4428307,Salad,3,5,15,Cash,In-store,12-07-2023
6276,TXN_8647048,Sandwich,2,4,8,Credit Card,In-store,03-11-2023
6277,TXN_1689024,Coffee,5,2,8,Credit Card,In-store,17-04-2023
6278,TXN_5422928,Tea,4,1.5,6,Digital Wallet,Takeaway,20-09-2023
6279,TXN_9855567,Cookie,3,1,3,Credit Card,Takeaway,25-05-2023
6280,TXN_3311860,Juice,1,3,3,Digital Wallet,In-store,21-11-2023
6281,TXN_4147675,Tea,2,1.5,3,Credit Card,In-store,04-01-2023
6282,TXN_7560178,Cookie,5,1,5,Digital Wallet,In-store,17-08-2023
6283,TXN_4677478,Cake,4,3,12,Digital Wallet,In-store,09-07-2023
6284,TXN_3930990,Tea,4,1.5,6,Digital Wallet,Takeaway,27-02-2023
6285,TXN_8675922,Tea,4,5,20,Digital Wallet,Takeaway,31-03-2023
6286,TXN_6621596,Salad,2,5,10,Credit Card,Takeaway,25-09-2023
6287,TXN_8076942,Cookie,2,1,2,Cash,Takeaway,29-04-2023
6288,TXN_4367689,Cookie,2,1,2,Cash,Takeaway,30-09-2023
6289,TXN_2941800,Salad,5,5,25,Cash,Takeaway,25-04-2023
6290,TXN_7072581,Cookie,2,1,2,Credit Card,Takeaway,12-08-2023
6291,TXN_7809506,Salad,2,5,10,Credit Card,Takeaway,05-06-2023
6292,TXN_6884558,Salad,1,3,10,Cash,In-store,14-08-2023
6293,TXN_6864420,Cookie,2,1,2,Credit Card,Takeaway,18-06-2023
6294,TXN_3109057,Tea,4,1.5,6,Cash,Takeaway,26-11-2023
6295,TXN_2257337,Cookie,4,1,6,Cash,Takeaway,24-07-2023
6296,TXN_9417344,Tea,3,1.5,4.5,Cash,Takeaway,09-11-2023
6297,TXN_6503884,Juice,1,3,3,Cash,In-store,28-05-2023
6298,TXN_9868954,Smoothie,4,4,16,Credit Card,In-store,28-05-2023
6299,TXN_2206639,Coffee,4,2,8,Cash,Takeaway,29-06-2023
6300,TXN_9337894,Tea,2,1.5,3,Cash,Takeaway,30-12-2023
6301,TXN_7068361,Juice,5,3,15,Credit Card,Takeaway,25-12-2023
6302,TXN_1405124,Juice,3,4,12,Digital Wallet,Takeaway,03-08-2023
6303,TXN_2395608,Tea,3,4,4.5,Cash,In-store,16-03-2023
6304,TXN_5423024,Smoothie,1,4,4,Digital Wallet,In-store,30-04-2023
6305,TXN_2802630,Cookie,4,1,4,Digital Wallet,Takeaway,18-06-2023
6306,TXN_3134595,Juice,3,3,9,Credit Card,Takeaway,25-02-2023
6307,TXN_2251128,Smoothie,3,4,12,Credit Card,In-store,07-06-2023
6308,TXN_4213071,Salad,1,5,5,Credit Card,Takeaway,10-04-2023
6309,TXN_6220280,Tea,1,1.5,1.5,Credit Card,Takeaway,15-02-2023
6310,TXN_4832163,Cake,4,3,12,Cash,Takeaway,17-11-2023
6311,TXN_6663451,Cake,1,3,3,Cash,Takeaway,05-08-2023
6312,TXN_1443928,Cake,4,3,12,Cash,Takeaway,03-12-2023
6313,TXN_1670597,Coffee,2,2,4,Cash,Takeaway,21-05-2023
6314,TXN_3854210,Smoothie,1,4,4,Cash,Takeaway,30-12-2023
6315,TXN_2165745,Coffee,4,2,8,Credit Card,In-store,31-01-2023
6316,TXN_3082888,Tea,1,1.5,1.5,Cash,In-store,20-09-2023
6317,TXN_2294397,Coffee,5,2,10,Digital Wallet,In-store,25-02-2023
6318,TXN_4160784,Cookie,5,1,5,Digital Wallet,In-store,20-05-2023
6319,TXN_7248594,Coffee,3,2,6,Credit Card,In-store,26-03-2023
6320,TXN_5031020,Coffee,5,2,10,Credit Card,In-store,25-11-2023
6321,TXN_3059966,Smoothie,1,4,4,Digital Wallet,In-store,24-12-2023
6322,TXN_9287780,Smoothie,2,4,8,Cash,In-store,02-09-2023
6323,TXN_1022220,Juice,3,3,9,Cash,Takeaway,03-08-2023
6324,TXN_7144740,Cake,4,3,12,Cash,Takeaway,24-07-2023
6325,TXN_7666945,Tea,5,1.5,7.5,Cash,Takeaway,07-07-2023
6326,TXN_7880000,Salad,3,5,15,Credit Card,In-store,28-01-2023
6327,TXN_4900574,Juice,3,3,9,Credit Card,In-store,06-05-2023
6328,TXN_7838576,Coffee,3,2,6,Credit Card,In-store,11-11-2023
6329,TXN_1419188,Cake,5,3,15,Credit Card,In-store,26-11-2023
6330,TXN_1767201,Cake,5,5,25,Credit Card,In-store,12-07-2023
6331,TXN_2964794,Cake,2,3,6,Credit Card,Takeaway,09-03-2023
6332,TXN_3936162,Cookie,1,1,1,Credit Card,Takeaway,26-02-2023
6333,TXN_4432082,Juice,5,3,15,Credit Card,Takeaway,20-04-2023
6334,TXN_9496791,Salad,4,5,20,Credit Card,In-store,19-07-2023
6335,TXN_4194115,Tea,5,1.5,7.5,Credit Card,In-store,17-08-2023
6336,TXN_7741707,Salad,3,5,15,Credit Card,Takeaway,09-05-2023
6337,TXN_8854471,Cake,5,3,15,Credit Card,Takeaway,09-05-2023
6338,TXN_4216055,Cookie,5,1,5,Digital Wallet,Takeaway,27-12-2023
6339,TXN_2320493,Smoothie,1,4,4,Digital Wallet,In-store,22-03-2023
6340,TXN_4835929,Coffee,2,2,4,Digital Wallet,In-store,03-10-2023
6341,TXN_6755791,Coffee,2,2,4,Cash,In-store,01-04-2023
6342,TXN_9861432,Cookie,2,1,2,Cash,Takeaway,09-12-2023
6343,TXN_8271278,Tea,1,1.5,1.5,Cash,Takeaway,01-07-2023
6344,TXN_2005032,Cookie,2,1,2,Digital Wallet,Takeaway,30-11-2023
6345,TXN_4208919,Cookie,3,1,12,Digital Wallet,Takeaway,30-05-2023
6346,TXN_9699083,Smoothie,1,1,4,Cash,In-store,12-02-2023
6347,TXN_5714767,Salad,4,5,20,Digital Wallet,Takeaway,02-03-2023
6348,TXN_5844851,Smoothie,5,4,20,Digital Wallet,Takeaway,15-02-2023
6349,TXN_7243779,Smoothie,1,1,1,Digital Wallet,In-store,15-02-2023
6350,TXN_8141558,Cake,5,3,15,Credit Card,In-store,05-12-2023
6351,TXN_4314314,Cake,4,3,12,Cash,In-store,02-01-2023
6352,TXN_4155001,Smoothie,1,4,4,Cash,In-store,30-11-2023
6353,TXN_1072678,Juice,2,3,4,Cash,In-store,30-05-2023
6354,TXN_7981162,Cake,3,3,9,Credit Card,Takeaway,30-05-2023
6355,TXN_2316206,Cookie,1,1,1,Credit Card,In-store,23-01-2023
6356,TXN_7343342,Cookie,2,1,2,Cash,Takeaway,21-12-2023
6357,TXN_4573096,Coffee,1,2,2,Digital Wallet,In-store,13-08-2023
6358,TXN_3577482,Coffee,4,3,12,Digital Wallet,In-store,01-06-2023
6359,TXN_6370625,Sandwich,3,4,12,Credit Card,In-store,26-08-2023
6360,TXN_7580803,Juice,4,3,12,Cash,In-store,06-04-2023
6361,TXN_8306028,Salad,1,5,5,Cash,Takeaway,27-02-2023
6362,TXN_7530692,Coffee,1,2,2,Credit Card,Takeaway,30-06-2023
6363,TXN_4383002,Coffee,1,2,2,Credit Card,In-store,18-12-2023
6364,TXN_2939069,Smoothie,5,4,20,Credit Card,Takeaway,06-09-2023
6365,TXN_2301001,Smoothie,1,4,4,Credit Card,Takeaway,06-01-2023
6366,TXN_5009924,Cake,3,3,9,Digital Wallet,Takeaway,08-09-2023
6367,TXN_9988801,Smoothie,5,4,20,Cash,Takeaway,20-10-2023
6368,TXN_7895514,Smoothie,4,3,12,Digital Wallet,Takeaway,06-08-2023
6369,TXN_8432045,Cake,3,3,9,Credit Card,Takeaway,09-11-2023
6370,TXN_8127433,Sandwich,3,4,12,Credit Card,Takeaway,11-07-2023
6371,TXN_7640914,Salad,1,5,5,Credit Card,Takeaway,12-02-2023
6372,TXN_4374963,Juice,1,3,3,Cash,In-store,04-07-2023
6373,TXN_3212317,Salad,5,5,25,Cash,Takeaway,25-05-2023
6374,TXN_7744874,Coffee,1,2,2,Cash,Takeaway,28-06-2023
6375,TXN_7768350,Cookie,1,1,2,Cash,In-store,19-08-2023
6376,TXN_9128859,Coffee,2,2,4,Cash,Takeaway,28-11-2023
6377,TXN_9375649,Cookie,4,1,4,Cash,In-store,06-03-2023
6378,TXN_4401563,Juice,5,3,15,Digital Wallet,Takeaway,20-09-2023
6379,TXN_8502946,Smoothie,3,4,12,Digital Wallet,In-store,15-09-2023
6380,TXN_8687294,Smoothie,3,4,12,Credit Card,In-store,01-08-2023
6381,TXN_2176821,Smoothie,3,5,15,Digital Wallet,In-store,05-05-2023
6382,TXN_2529216,Tea,3,5,4.5,Credit Card,In-store,05-05-2023
6383,TXN_8443384,Sandwich,5,4,20,Digital Wallet,In-store,13-02-2023
6384,TXN_5053064,Salad,3,5,15,Digital Wallet,In-store,19-06-2023
6385,TXN_7824739,Cookie,3,1,3,Digital Wallet,In-store,17-07-2023
6386,TXN_7226406,Cake,1,3,3,Credit Card,In-store,11-02-2023
6387,TXN_9793806,Tea,3,1.5,4.5,Digital Wallet,Takeaway,25-04-2023
6388,TXN_8195843,Cookie,4,1,4,Digital Wallet,Takeaway,02-06-2023
6389,TXN_6027923,Cookie,1,5,5,Digital Wallet,Takeaway,23-07-2023
6390,TXN_5438652,Sandwich,4,4,16,Cash,Takeaway,17-03-2023
6391,TXN_8385625,Tea,4,1.5,6,Digital Wallet,Takeaway,23-12-2023
6392,TXN_7814715,Cookie,5,1,5,Cash,Takeaway,24-04-2023
6393,TXN_6532452,Smoothie,5,4,20,Cash,Takeaway,24-02-2023
6394,TXN_9706608,Smoothie,1,4,4,Cash,Takeaway,22-05-2023
6395,TXN_5963749,Cake,1,3,3,Digital Wallet,In-store,04-11-2023
6396,TXN_6885218,Salad,1,5,5,Digital Wallet,In-store,23-10-2023
6397,TXN_3845871,Sandwich,1,4,4,Digital Wallet,In-store,29-10-2023
6398,TXN_5767392,Cake,5,3,15,Credit Card,In-store,24-10-2023
6399,TXN_3014967,Salad,5,5,5,Credit Card,In-store,24-10-2023
6400,TXN_8685281,Tea,1,5,1.5,Digital Wallet,In-store,30-07-2023
6401,TXN_3205079,Cake,5,3,15,Credit Card,In-store,07-11-2023
6402,TXN_1523626,Cake,4,3,12,Credit Card,Takeaway,21-07-2023
6403,TXN_8944202,Smoothie,3,4,12,Credit Card,Takeaway,08-06-2023
6404,TXN_2402993,Cookie,5,1,5,Cash,Takeaway,11-06-2023
6405,TXN_1340358,Sandwich,3,4,12,Cash,Takeaway,09-06-2023
6406,TXN_6959328,Sandwich,3,4,12,Credit Card,Takeaway,23-04-2023
6407,TXN_1613996,Juice,2,3,6,Credit Card,In-store,12-10-2023
6408,TXN_9285475,Tea,5,1.5,7.5,Digital Wallet,In-store,14-11-2023
6409,TXN_8077929,Tea,3,1.5,4.5,Digital Wallet,Takeaway,06-08-2023
6410,TXN_7899009,Tea,1,2,2,Cash,Takeaway,08-03-2023
6411,TXN_9213505,Sandwich,2,4,8,Cash,Takeaway,01-11-2023
6412,TXN_8724602,Juice,4,3,12,Credit Card,Takeaway,26-06-2023
6413,TXN_9067597,Salad,4,3,20,Cash,Takeaway,02-11-2023
6414,TXN_9714116,Sandwich,4,4,16,Cash,In-store,17-11-2023
6415,TXN_8987697,Cookie,5,1,5,Cash,In-store,19-12-2023
6416,TXN_1940778,Tea,2,1.5,3,Cash,In-store,01-02-2023
6417,TXN_1776070,Sandwich,3,4,12,Cash,In-store,01-02-2023
6418,TXN_4271502,Sandwich,2,3,6,Cash,In-store,03-07-2023
6419,TXN_8124795,Salad,5,5,25,Cash,In-store,11-08-2023
6420,TXN_7860953,Sandwich,1,4,4,Digital Wallet,Takeaway,10-09-2023
6421,TXN_8164119,Tea,3,1.5,4.5,Credit Card,Takeaway,07-01-2023
6422,TXN_6070523,Tea,4,2,8,Cash,Takeaway,07-01-2023
6423,TXN_7809290,Cake,1,3,3,Cash,Takeaway,14-10-2023
6424,TXN_5332538,Coffee,3,2,6,Cash,Takeaway,15-01-2023
6425,TXN_7375024,Coffee,1,1,1,Cash,In-store,10-12-2023
6426,TXN_5675095,Sandwich,4,4,16,Digital Wallet,Takeaway,18-05-2023
6427,TXN_4197851,Salad,4,5,15,Digital Wallet,In-store,05-02-2023
6428,TXN_7931086,Sandwich,3,4,12,Credit Card,In-store,25-06-2023
6429,TXN_2536573,Sandwich,2,4,8,Cash,In-store,24-06-2023
6430,TXN_3374262,Sandwich,2,1.5,3,Cash,In-store,14-04-2023
6431,TXN_9110336,Cookie,5,1,5,Digital Wallet,In-store,06-04-2023
6432,TXN_3901665,Juice,1,3,3,Credit Card,Takeaway,19-10-2023
6433,TXN_9211917,Smoothie,4,4,3,Credit Card,In-store,17-12-2023
6434,TXN_7893709,Smoothie,4,3,12,Credit Card,In-store,14-03-2023
6435,TXN_4296023,Tea,5,1.5,7.5,Digital Wallet,In-store,08-10-2023
6436,TXN_3403409,Cake,2,3,6,Digital Wallet,In-store,22-02-2023
6437,TXN_1398511,Coffee,5,2,10,Digital Wallet,Takeaway,19-12-2023
6438,TXN_4350854,Cookie,2,1,2,Cash,In-store,31-01-2023
6439,TXN_1867158,Cookie,4,1,4,Digital Wallet,Takeaway,16-05-2023
6440,TXN_2662711,Juice,1,3,3,Digital Wallet,Takeaway,02-11-2023
6441,TXN_4439660,Coffee,3,2,6,Digital Wallet,Takeaway,06-02-2023
6442,TXN_9417252,Sandwich,2,4,8,Credit Card,Takeaway,17-08-2023
6443,TXN_7502558,Sandwich,5,3,15,Credit Card,In-store,23-02-2023
6444,TXN_8453282,Cookie,3,1,3,Cash,In-store,08-03-2023
6445,TXN_5921766,Smoothie,3,4,12,Cash,In-store,06-11-2023
6446,TXN_7688029,Cake,5,3,15,Credit Card,In-store,30-05-2023
6447,TXN_2000331,Cake,3,4,12,Credit Card,Takeaway,30-03-2023
6448,TXN_3420633,Salad,4,5,20,Digital Wallet,Takeaway,11-04-2023
6449,TXN_3431892,Cake,2,3,6,Digital Wallet,In-store,18-07-2023
6450,TXN_5220527,Cookie,4,1,4,Digital Wallet,Takeaway,06-08-2023
6451,TXN_1205773,Salad,5,5,25,Cash,Takeaway,27-01-2023
6452,TXN_3061405,Smoothie,5,4,20,Cash,Takeaway,01-12-2023
6453,TXN_8696857,Coffee,1,2,2,Digital Wallet,Takeaway,01-10-2023
6454,TXN_9668265,Cookie,3,1,3,Credit Card,Takeaway,20-06-2023
6455,TXN_3638761,Juice,5,3,15,Credit Card,Takeaway,20-06-2023
6456,TXN_7463102,Smoothie,5,4,20,Cash,Takeaway,27-11-2023
6457,TXN_5569954,Cookie,4,1,4,Credit Card,In-store,27-11-2023
6458,TXN_4547294,Tea,1,1.5,1.5,Credit Card,In-store,30-09-2023
6459,TXN_8430882,Sandwich,2,4,8,Digital Wallet,Takeaway,17-06-2023
6460,TXN_9114647,Salad,5,5,25,Digital Wallet,In-store,19-11-2023
6461,TXN_9556442,Sandwich,1,4,4,Digital Wallet,Takeaway,19-11-2023
6462,TXN_5413433,Juice,4,3,12,Digital Wallet,In-store,03-06-2023
6463,TXN_9388222,Cookie,1,1,1,Digital Wallet,In-store,21-04-2023
6464,TXN_6618750,Smoothie,5,4,20,Credit Card,In-store,07-03-2023
6465,TXN_6712087,Cake,2,3,6,Credit Card,In-store,06-06-2023
6466,TXN_1862184,Coffee,4,2,8,Credit Card,In-store,21-01-2023
6467,TXN_6149800,Sandwich,4,4,16,Digital Wallet,In-store,05-05-2023
6468,TXN_6433525,Smoothie,2,4,8,Digital Wallet,In-store,02-09-2023
6469,TXN_2642834,Salad,2,5,10,Cash,In-store,13-11-2023
6470,TXN_6745398,Tea,4,1.5,6,Cash,In-store,28-02-2023
6471,TXN_5660949,Cookie,3,1,3,Credit Card,In-store,10-01-2023
6472,TXN_9540340,Sandwich,2,4,8,Cash,In-store,15-11-2023
6473,TXN_5200292,Sandwich,4,5,20,Cash,In-store,12-01-2023
6474,TXN_4118960,Smoothie,5,4,20,Credit Card,Takeaway,24-09-2023
6475,TXN_2265543,Salad,3,5,15,Credit Card,Takeaway,19-02-2023
6476,TXN_7360979,Sandwich,1,4,15,Credit Card,In-store,16-08-2023
6477,TXN_1849597,Sandwich,2,4,8,Cash,In-store,01-11-2023
